"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2022-01-09T19:00","10.7","8.0","11.0","25.3","300","293","23.4","","","2022-07-31","1"
"","","","","","","","","","","","","","","","2022-01-09T20:00","10.2","7.7","10.1","24.3","294","287","23.0","","","2022-08-01","1"
"","","","","","","","","","","","","","","","2022-01-09T21:00","9.6","7.3","8.2","22.6","299","293","22.0","","","2022-08-02","1"
"","","","","","","","","","","","","","","","2022-01-09T22:00","9.8","7.8","6.7","19.5","304","306","19.4","","","2022-08-03","1"
"","","","","","","","","","","","","","","","2022-01-09T23:00","8.0","6.0","6.1","10.5","338","3","15.8","","","2022-08-04","0"
"","","","","","","","","","","","","","","","2022-01-10T00:00","7.5","5.5","6.1","8.4","317","315","11.9","","","2022-08-05","51"
"","","","","","","","","","","","","","","","2022-01-10T01:00","7.4","5.3","8.1","10.2","58","13","11.9","","","2022-08-06","2"
"","","","","","","","","","","","","","","","2022-01-10T02:00","8.7","7.1","5.0","11.0","49","339","11.9","","","2022-08-07","3"
"","","","","","","","","","","","","","","","2022-01-10T03:00","8.5","7.0","5.1","14.2","60","4","11.9","","","2022-08-08","3"
"","","","","","","","","","","","","","","","2022-01-10T04:00","9.7","8.5","5.4","14.7","73","37","10.8","","","2022-08-09","3"
"","","","","","","","","","","","","","","","2022-01-10T05:00","9.4","8.4","4.7","13.1","69","32","10.4","","","2022-08-10","3"
"","","","","","","","","","","","","","","","2022-01-10T06:00","9.5","8.3","4.7","11.9","55","9","10.4","","","2022-08-11","3"
"","","","","","","","","","","","","","","","2022-01-10T07:00","9.5","8.2","5.0","11.6","64","30","9.4","","","2022-08-12","3"
"","","","","","","","","","","","","","","","2022-01-10T08:00","9.4","8.2","4.6","12.1","67","45","13.0","","","2022-08-13","3"
"","","","","","","","","","","","","","","","2022-01-10T09:00","9.5","8.1","6.1","12.3","69","50","10.1","","","2022-08-14","3"
"","","","","","","","","","","","","","","","2022-01-10T10:00","10.3","8.6","8.4","13.6","68","59","15.8","","","2022-08-15","61"
"","","","","","","","","","","","","","","","2022-01-10T11:00","10.2","8.9","5.8","9.5","81","83","16.2","","","2022-08-16","3"
"","","","","","","","","","","","","","","","2022-01-10T12:00","10.7","9.0","8.8","11.8","121","125","16.9","","","2022-08-17","65"
"","","","","","","","","","","","","","","","2022-01-10T13:00","10.2","8.3","9.4","14.3","133","137","24.1","","","2022-08-18","63"
"","","","","","","","","","","","","","","","2022-01-10T14:00","10.3","8.2","10.4","14.8","113","110","22.3","","","2022-08-19","0"
"","","","","","","","","","","","","","","","2022-01-10T15:00","10.1","8.1","9.1","12.6","87","81","20.2","","","2022-08-20","0"
"","","","","","","","","","","","","","","","2022-01-10T16:00","9.6","8.4","3.8","5.5","67","49","17.3","","","2022-08-21","3"
"","","","","","","","","","","","","","","","2022-01-10T17:00","9.3","8.6","1.6","2.2","351","297","9.0","","","2022-08-22","61"
"","","","","","","","","","","","","","","","2022-01-10T18:00","9.2","8.4","1.8","1.8","323","281","6.5","","","2022-08-23","51"
"","","","","","","","","","","","","","","","2022-01-10T19:00","9.0","7.6","6.6","10.3","324","299","12.2","","","2022-08-24","3"
"","","","","","","","","","","","","","","","2022-01-10T20:00","9.1","7.4","7.9","13.7","330","294","15.5","","","2022-08-25","51"
"","","","","","","","","","","","","","","","2022-01-10T21:00","9.3","7.7","7.1","11.4","332","285","15.1","","","2022-08-26","63"
"","","","","","","","","","","","","","","","2022-01-10T22:00","9.6","7.8","8.3","13.6","287","268","15.1","","","2022-08-27","63"
"","","","","","","","","","","","","","","","2022-01-10T23:00","9.6","8.0","7.2","15.3","279","270","15.1","","","2022-08-28","2"
"","","","","","","","","","","","","","","","2022-01-11T00:00","9.0","7.7","5.4","14.2","279","274","13.7","","","2022-08-29","3"
"","","","","","","","","","","","","","","","2022-01-11T01:00","9.1","7.8","5.0","4.3","114","90","10.4","","","2022-08-30","3"
"","","","","","","","","","","","","","","","2022-01-11T02:00","10.6","9.2","6.2","9.6","146","159","8.6","","","2022-08-31","63"
"","","","","","","","","","","","","","","","2022-01-11T03:00","7.9","5.8","8.2","11.2","178","209","11.2","","","2022-09-01","3"
"","","","","","","","","","","","","","","","2022-01-11T04:00","9.2","7.9","4.6","11.5","212","219","11.5","","","2022-09-02","63"
"","","","","","","","","","","","","","","","2022-01-11T05:00","9.2","7.7","5.5","9.7","255","247","10.1","","","2022-09-03","65"
"","","","","","","","","","","","","","","","2022-01-11T06:00","6.8","4.6","8.1","16.2","283","302","14.4","","","2022-09-04","51"
"","","","","","","","","","","","","","","","2022-01-11T07:00","5.6","2.9","9.5","14.8","293","323","15.1","","","2022-09-05","51"
"","","","","","","","","","","","","","","","2022-01-11T08:00","5.7","3.5","6.1","8.7","308","357","14.8","","","2022-09-06","3"
"","","","","","","","","","","","","","","","2022-01-11T09:00","6.0","4.1","4.7","8.5","306","337","10.8","","","2022-09-07","51"
"","","","","","","","","","","","","","","","2022-01-11T10:00","7.3","5.2","8.2","9.8","306","337","16.6","","","2022-09-08","51"
"","","","","","","","","","","","","","","","2022-01-11T11:00","9.8","8.5","6.7","10.2","309","344","17.3","","","2022-09-09","53"
"","","","","","","","","","","","","","","","2022-01-11T12:00","12.3","11.3","6.2","9.8","262","263","16.6","","","2022-09-10","51"
"","","","","","","","","","","","","","","","2022-01-11T13:00","13.8","12.1","8.3","11.2","274","275","30.6","","","2022-09-11","51"
"","","","","","","","","","","","","","","","2022-01-11T14:00","14.6","12.5","9.0","11.9","267","268","20.5","","","2022-09-12","3"
"","","","","","","","","","","","","","","","2022-01-11T15:00","15.0","13.0","6.4","8.5","258","254","20.2","","","2022-09-13","51"
"","","","","","","","","","","","","","","","2022-01-11T16:00","14.6","12.9","5.9","8.4","230","218","14.8","","","2022-09-14","61"
"","","","","","","","","","","","","","","","2022-01-11T17:00","12.7","11.6","6.7","14.7","211","196","13.0","","","2022-09-15","3"
"","","","","","","","","","","","","","","","2022-01-11T18:00","9.3","7.7","8.2","15.1","220","203","13.3","","","2022-09-16","61"
"","","","","","","","","","","","","","","","2022-01-11T19:00","9.0","7.4","8.3","11.6","210","185","13.3","","","2022-09-17","53"
"","","","","","","","","","","","","","","","2022-01-11T20:00","10.6","9.9","4.9","8.7","185","197","11.5","","","2022-09-18","3"
"","","","","","","","","","","","","","","","2022-01-11T21:00","10.0","9.7","1.3","5.4","188","304","7.2","","","2022-09-19","3"
"","","","","","","","","","","","","","","","2022-01-11T22:00","8.8","7.1","8.0","12.6","160","162","9.7","","","2022-09-20","61"
"","","","","","","","","","","","","","","","2022-01-11T23:00","10.7","9.1","8.8","18.8","160","161","19.8","","","2022-09-21","51"
"","","","","","","","","","","","","","","","2022-01-12T00:00","10.3","9.0","5.1","12.6","93","82","16.9","","","2022-09-22","3"
"","","","","","","","","","","","","","","","2022-01-12T01:00","10.0","8.2","7.4","17.4","114","119","15.1","","","2022-09-23","65"
"","","","","","","","","","","","","","","","2022-01-12T02:00","10.1","8.5","6.0","9.5","101","115","13.7","","","2022-09-24","65"
"","","","","","","","","","","","","","","","2022-01-12T03:00","9.7","8.7","1.8","2.3","39","307","7.6","","","2022-09-25","51"
"","","","","","","","","","","","","","","","2022-01-12T04:00","8.8","7.6","2.7","2.7","337","293","4.3","","","2022-09-26","3"
"","","","","","","","","","","","","","","","2022-01-12T05:00","6.1","4.0","6.5","7.3","290","276","9.4","","","2022-09-27","3"
"","","","","","","","","","","","","","","","2022-01-12T06:00","5.8","3.8","5.0","11.8","293","291","10.4","","","2022-09-28","3"
"","","","","","","","","","","","","","","","2022-01-12T07:00","5.4","3.2","6.0","14.7","298","303","12.6","","","2022-09-29","61"
"","","","","","","","","","","","","","","","2022-01-12T08:00","5.1","2.9","5.9","14.2","297","322","12.6","","","2022-09-30","61"
"","","","","","","","","","","","","","","","2022-01-12T09:00","5.8","3.8","4.8","8.2","311","347","12.2","","","2022-10-01","2"
"","","","","","","","","","","","","","","","2022-01-12T10:00","8.0","6.3","6.5","6.9","6","3","13.7","","","2022-10-02","2"
"","","","","","","","","","","","","","","","2022-01-12T11:00","10.1","8.8","5.8","7.8","56","60","13.7","","","2022-10-03","3"
"","","","","","","","","","","","","","","","2022-01-12T12:00","10.7","8.6","10.1","12.2","88","90","22.0","","","2022-10-04","3"
"","","","","","","","","","","","","","","","2022-01-12T13:00","11.7","9.5","8.9","11.0","109","111","23.0","","","2022-10-05","2"
"","","","","","","","","","","","","","","","2022-01-12T14:00","11.8","9.3","10.1","12.7","119","117","23.4","","","2022-10-06","51"
"","","","","","","","","","","","","","","","2022-01-12T15:00","11.8","9.1","10.5","13.2","119","121","23.4","","","2022-10-07","61"
"","","","","","","","","","","","","","","","2022-01-12T16:00","11.5","8.6","11.3","14.7","121","121","23.0","","","2022-10-08","63"
"","","","","","","","","","","","","","","","2022-01-12T17:00","10.9","7.6","11.4","18.6","112","114","23.4","","","2022-10-09","65"
"","","","","","","","","","","","","","","","2022-01-12T18:00","10.2","6.9","10.1","20.5","100","107","21.2","","","2022-10-10","51"
"","","","","","","","","","","","","","","","2022-01-12T19:00","9.4","6.6","7.6","18.8","87","87","19.1","","","2022-10-11","3"
"","","","","","","","","","","","","","","","2022-01-12T20:00","8.0","5.6","6.5","17.4","72","71","14.8","","","2022-10-12","3"
"","","","","","","","","","","","","","","","2022-01-12T21:00","5.8","2.7","9.6","14.1","58","34","14.0","","","2022-10-13","53"
"","","","","","","","","","","","","","","","2022-01-12T22:00","4.8","1.8","8.1","11.1","36","347","13.7","","","2022-10-14","3"
"","","","","","","","","","","","","","","","2022-01-12T23:00","4.5","2.0","5.4","9.4","356","312","11.5","","","2022-10-15","3"
"","","","","","","","","","","","","","","","2022-01-13T00:00","4.0","1.3","6.0","13.0","326","303","11.9","","","2022-10-16","3"
"","","","","","","","","","","","","","","","2022-01-13T01:00","3.7","1.0","6.6","10.8","323","315","12.6","","","2022-10-17","53"
"","","","","","","","","","","","","","","","2022-01-13T02:00","3.6","0.7","7.9","13.4","333","309","15.5","","","2022-10-18","51"
"","","","","","","","","","","","","","","","2022-01-13T03:00","3.1","0.3","7.1","12.6","333","311","15.1","","","2022-10-19","3"
"","","","","","","","","","","","","","","","2022-01-13T04:00","2.6","-0.1","6.6","11.6","344","315","14.0","","","2022-10-20","53"
"","","","","","","","","","","","","","","","2022-01-13T05:00","2.4","-0.5","7.4","8.7","353","309","13.7","","","2022-10-21","51"
"","","","","","","","","","","","","","","","2022-01-13T06:00","2.4","-0.5","7.3","7.0","339","303","14.4","","","2022-10-22","3"
"","","","","","","","","","","","","","","","2022-01-13T07:00","2.0","-1.0","7.2","6.3","336","307","14.0","","","2022-10-23","3"
"","","","","","","","","","","","","","","","2022-01-13T08:00","1.4","-2.0","8.7","8.7","336","312","16.6","","","2022-10-24","3"
"","","","","","","","","","","","","","","","2022-01-13T09:00","1.3","-2.4","10.2","8.9","339","312","18.0","","","2022-10-25","3"
"","","","","","","","","","","","","","","","2022-01-13T10:00","3.6","0.1","9.9","8.8","341","314","20.2","","","2022-10-26","3"
"","","","","","","","","","","","","","","","2022-01-13T11:00","7.4","4.2","9.5","9.7","318","307","20.2","","","2022-10-27","3"
"","","","","","","","","","","","","","","","2022-01-13T12:00","10.3","7.6","7.4","10.0","308","309","19.8","","","2022-10-28","3"
"","","","","","","","","","","","","","","","2022-01-13T13:00","10.9","8.5","4.9","6.7","324","324","17.6","","","2022-10-29","51"
"","","","","","","","","","","","","","","","2022-01-13T14:00","11.9","10.0","1.1","1.5","45","90","14.0","","","2022-10-30","3"
"","","","","","","","","","","","","","","","2022-01-13T15:00","12.2","10.0","2.6","2.7","203","196","10.4","","","2022-10-31","51"
"","","","","","","","","","","","","","","","2022-01-13T16:00","12.0","9.9","2.3","2.2","180","162","10.4","","","2022-11-01","51"
"","","","","","","","","","","","","","","","2022-01-13T17:00","9.7","8.0","4.6","3.3","131","135","7.6","","","2022-11-02","53"
"","","","","","","","","","","","","","","","2022-01-13T18:00","10.3","8.0","4.6","4.6","108","129","8.3","","","2022-11-03","51"
"","","","","","","","","","","","","","","","2022-01-13T19:00","9.5","7.8","1.0","3.5","66","315","7.2","","","2022-11-04","3"
"","","","","","","","","","","","","","","","2022-01-13T20:00","4.5","1.8","5.9","6.0","25","322","9.4","","","2022-11-05","3"
"","","","","","","","","","","","","","","","2022-01-13T21:00","4.0","1.3","5.6","6.5","6","310","10.1","","","2022-11-06","3"
"","","","","","","","","","","","","","","","2022-01-13T22:00","3.7","0.9","5.2","8.2","337","304","10.1","","","2022-11-07","3"
"","","","","","","","","","","","","","","","2022-01-13T23:00","3.0","-0.2","7.4","12.2","346","313","14.0","","","2022-11-08","3"
"","","","","","","","","","","","","","","","2022-01-14T00:00","2.5","-0.9","8.2","12.5","18","319","16.2","","","2022-11-09","53"
"","","","","","","","","","","","","","","","2022-01-14T01:00","2.9","-0.5","7.9","10.5","16","321","16.2","","","2022-11-10","63"
"","","","","","","","","","","","","","","","2022-01-14T02:00","2.2","-1.3","7.9","10.6","18","317","15.5","","","2022-11-11","51"
"","","","","","","","","","","","","","","","2022-01-14T03:00","1.9","-1.8","7.7","11.8","20","311","15.8","","","2022-11-12","55"
"","","","","","","","","","","","","","","","2022-01-14T04:00","1.3","-2.4","7.1","8.7","17","300","15.1","","","2022-11-13","51"
"","","","","","","","","","","","","","","","2022-01-14T05:00","0.5","-3.1","6.9","5.8","7","298","14.0","","","2022-11-14","63"
"","","","","","","","","","","","","","","","2022-01-14T06:00","0.2","-3.6","7.6","7.3","11","301","15.1","","","2022-11-15","51"
"","","","","","","","","","","","","","","","2022-01-14T07:00","0.2","-3.5","6.8","9.8","28","302","15.1","","","2022-11-16","51"
"","","","","","","","","","","","","","","","2022-01-14T08:00","0.8","-2.9","6.5","10.8","26","304","13.7","","","2022-11-17","3"
"","","","","","","","","","","","","","","","2022-01-14T09:00","2.0","-1.8","8.3","12.1","17","304","15.5","","","2022-11-18","63"
"","","","","","","","","","","","","","","","2022-01-14T10:00","6.0","2.2","10.1","12.0","9","305","18.4","","","2022-11-19","61"
"","","","","","","","","","","","","","","","2022-01-14T11:00","9.5","6.5","8.3","9.8","354","304","18.7","","","2022-11-20","3"
"","","","","","","","","","","","","","","","2022-01-14T12:00","11.6","9.2","6.7","8.2","337","324","18.0","","","2022-11-21","61"
"","","","","","","","","","","","","","","","2022-01-14T13:00","11.9","9.8","2.6","3.1","339","326","16.9","","","2022-11-22","3"
"","","","","","","","","","","","","","","","2022-01-14T14:00","12.3","10.4","1.5","1.5","104","104","10.1","","","2022-11-23","51"
"","","","","","","","","","","","","","","","2022-01-14T15:00","12.2","10.0","4.1","4.4","145","142","12.2","","","2022-11-24","55"
"","","","","","","","","","","","","","","","2022-01-14T16:00","11.7","9.5","4.6","5.4","143","141","12.6","","","2022-11-25","63"
"","","","","","","","","","","","","","","","2022-01-14T17:00","10.0","8.3","4.3","9.8","144","138","11.5","","","2022-11-26","3"
"","","","","","","","","","","","","","","","2022-01-14T18:00","8.2","5.7","7.9","10.0","154","156","11.9","","","2022-11-27","3"
"","","","","","","","","","","","","","","","2022-01-14T19:00","9.5","7.3","6.1","8.7","175","208","10.8","","","2022-11-28","61"
"","","","","","","","","","","","","","","","2022-01-14T20:00","6.7","4.3","6.2","8.2","209","263","8.6","","","2022-11-29","3"
"","","","","","","","","","","","","","","","2022-01-14T21:00","4.2","1.5","5.6","9.4","266","297","11.2","","","2022-11-30","51"
"","","","","","","","","","","","","","","","2022-01-14T22:00","2.6","-0.8","8.0","12.2","284","306","15.1","","","2022-12-01","51"
"","","","","","","","","","","","","","","","2022-01-14T23:00","1.3","-2.4","9.6","14.4","283","304","18.0","","","2022-12-02","1"
